Datetime,Water Level (m)
2024-06-11 00:00:00,0.80376166
2024-06-11 01:00:00,0.84462917
2024-06-11 02:00:00,0.70697814
2024-06-11 03:00:00,0.4978099
2024-06-11 04:00:00,0.29446113
2024-06-11 05:00:00,0.104311794
2024-06-11 06:00:00,-0.06451076
2024-06-11 07:00:00,-0.18892732
2024-06-11 08:00:00,-0.1695984
2024-06-11 09:00:00,0.20830137
2024-06-11 10:00:00,0.59577304
2024-06-11 11:00:00,1.0039959
2024-06-11 12:00:00,1.2619934
2024-06-11 13:00:00,1.3862717
2024-06-11 14:00:00,1.2420021
2024-06-11 15:00:00,0.9477853
2024-06-11 16:00:00,0.68120664
2024-06-11 17:00:00,0.46807462
2024-06-11 18:00:00,0.24774323
2024-06-11 19:00:00,0.070251785
2024-06-11 20:00:00,-0.07106193
2024-06-11 21:00:00,-0.088318475
2024-06-11 22:00:00,0.17887644
2024-06-11 23:00:00,0.4991897
2024-06-12 00:00:00,0.8213715
2024-06-12 01:00:00,0.95475245
2024-06-12 02:00:00,0.9640303
2024-06-12 03:00:00,0.81796664
2024-06-12 04:00:00,0.6004551
2024-06-12 05:00:00,0.3920697
2024-06-12 06:00:00,0.21241161
2024-06-12 07:00:00,0.06391777
2024-06-12 08:00:00,-0.04427458
2024-06-12 09:00:00,0.07393795
2024-06-12 10:00:00,0.42326072
2024-06-12 11:00:00,0.8225309
2024-06-12 12:00:00,1.1759114
2024-06-12 13:00:00,1.3983829
2024-06-12 14:00:00,1.4648564
2024-06-12 15:00:00,1.2914083
2024-06-12 16:00:00,1.0034999
2024-06-12 17:00:00,0.7645375
2024-06-12 18:00:00,0.56166637
2024-06-12 19:00:00,0.3542079
2024-06-12 20:00:00,0.19956581
2024-06-12 21:00:00,0.09103137
2024-06-12 22:00:00,0.15142699
2024-06-12 23:00:00,0.42056593
2024-06-13 00:00:00,0.7557792
2024-06-13 01:00:00,1.0158918
2024-06-13 02:00:00,1.127544
2024-06-13 03:00:00,1.1130042
2024-06-13 04:00:00,0.9507857
2024-06-13 05:00:00,0.7294739
2024-06-13 06:00:00,0.5315647
2024-06-13 07:00:00,0.3515641
2024-06-13 08:00:00,0.20082192
2024-06-13 09:00:00,0.11001743
2024-06-13 10:00:00,0.26842016
2024-06-13 11:00:00,0.598296
2024-06-13 12:00:00,0.94494444
2024-06-13 13:00:00,1.2069194
2024-06-13 14:00:00,1.364495
2024-06-13 15:00:00,1.382301
2024-06-13 16:00:00,1.2099797
2024-06-13 17:00:00,0.96570563
2024-06-13 18:00:00,0.7563005
2024-06-13 19:00:00,0.5563446
2024-06-13 20:00:00,0.36659044
2024-06-13 21:00:00,0.21481276
2024-06-13 22:00:00,0.10743828
2024-06-13 23:00:00,0.18235454
2024-06-14 00:00:00,0.47668007
2024-06-14 01:00:00,0.81704044
2024-06-14 02:00:00,1.043985
2024-06-14 03:00:00,1.1336604
2024-06-14 04:00:00,1.1177908
2024-06-14 05:00:00,0.9745013
2024-06-14 06:00:00,0.7738204
2024-06-14 07:00:00,0.5942444
2024-06-14 08:00:00,0.43050635
2024-06-14 09:00:00,0.2995246
2024-06-14 10:00:00,0.24150014
2024-06-14 11:00:00,0.38908294
2024-06-14 12:00:00,0.67841184
2024-06-14 13:00:00,1.002402
2024-06-14 14:00:00,1.2430241
2024-06-14 15:00:00,1.3780998
2024-06-14 16:00:00,1.3736825
2024-06-14 17:00:00,1.1893722
2024-06-14 18:00:00,0.9456918
2024-06-14 19:00:00,0.7366666
2024-06-14 20:00:00,0.54051477
2024-06-14 21:00:00,0.3577438
2024-06-14 22:00:00,0.20624061
2024-06-14 23:00:00,0.10797152
2024-06-15 00:00:00,0.20506999
2024-06-15 01:00:00,0.51547694
2024-06-15 02:00:00,0.85596526
2024-06-15 03:00:00,1.0917308
2024-06-15 04:00:00,1.2087269
2024-06-15 05:00:00,1.2176403
2024-06-15 06:00:00,1.0711522
2024-06-15 07:00:00,0.8530143
2024-06-15 08:00:00,0.6674461
2024-06-15 09:00:00,0.49955228
2024-06-15 10:00:00,0.35253823
2024-06-15 11:00:00,0.2667984
2024-06-15 12:00:00,0.32738557
2024-06-15 13:00:00,0.56539017
2024-06-15 14:00:00,0.8686473
2024-06-15 15:00:00,1.112982
2024-06-15 16:00:00,1.2284602
2024-06-15 17:00:00,1.2299877
2024-06-15 18:00:00,1.0811188
2024-06-15 19:00:00,0.85463345
2024-06-15 20:00:00,0.6556712
2024-06-15 21:00:00,0.47392455
2024-06-15 22:00:00,0.30356166
2024-06-15 23:00:00,0.16048856
2024-06-16 00:00:00,0.076185785
2024-06-16 01:00:00,0.2146608
2024-06-16 02:00:00,0.5376096
2024-06-16 03:00:00,0.9016213
2024-06-16 04:00:00,1.1575615
2024-06-16 05:00:00,1.2929331
2024-06-16 06:00:00,1.3096765
2024-06-16 07:00:00,1.1637772
2024-06-16 08:00:00,0.9386005
2024-06-16 09:00:00,0.7461833
2024-06-16 10:00:00,0.5716415
2024-06-16 11:00:00,0.41604096
2024-06-16 12:00:00,0.31823364
2024-06-16 13:00:00,0.34243324
2024-06-16 14:00:00,0.56118226
2024-06-16 15:00:00,0.86124784
2024-06-16 16:00:00,1.1139324
2024-06-16 17:00:00,1.240319
2024-06-16 18:00:00,1.2586799
2024-06-16 19:00:00,1.12852
2024-06-16 20:00:00,0.9050234
2024-06-16 21:00:00,0.6990312
2024-06-16 22:00:00,0.51588106
2024-06-16 23:00:00,0.34352392
2024-06-17 00:00:00,0.20468713
